,tm_score
WT + mutation A67V,0.9999999983740927
WT + mutation T95I,0.9999999907144737
WT + mutation G142D,0.9999999960069327
WT + mutation L212I,0.9999999977710078
WT + mutation G339D,0.9999999961524518
WT + mutation S371L,0.9999999890073352
WT + mutation S373P,0.9999999723868012
WT + mutation S375F,0.9999999979073556
WT + mutation K417N,0.9999999907302894
WT + mutation N440K,0.9999999904468606
WT + mutation G446S,0.999999997618117
WT + mutation S477N,0.9999999966937686
WT + mutation T478K,0.9999999931416701
WT + mutation E484A,0.9999999923630625
WT + mutation Q493R,0.999999997017091
WT + mutation G496S,0.9999999997040274
WT + mutation Q498R,0.9999999834695353
WT + mutation N501Y,0.9999999924012333
WT + mutation Y505H,0.9999999908146618
WT + mutation T547K,0.9999999818997666
WT + mutation D614G,0.9999999989518534
WT + mutation H655Y,0.9999999921681376
WT + mutation N679K,0.9999999744044437
WT + mutation P681H,0.9999999968570992
WT + mutation N764K,0.999999993113161
WT + mutation D796Y,0.9999999801453989
WT + mutation N856K,0.9999999983762934
WT + mutation Q954H,0.9999999852362875
WT + mutation N969K,0.999999992656289
WT + mutation L981F,0.9999999940683728
WT + mutation V213G,0.999999993911832
WT + mutation S371F,0.999999980748168
WT + mutation T376A,0.9999999878635443
WT + mutation D405N,0.9999999938579455
WT + mutation R408S,0.9999999920534935
WT + mutation L452R,0.9999999950462494
WT + mutation F486V,0.9999999978222781
WT + mutation R158G,0.9999999995948623
WT + mutation P681R,0.9999999957424046
WT + mutation D950N,0.9999999973675998
WT + mutation A570D,0.9999999951355926
WT + mutation T716I,0.9999999946579106
WT + mutation S982A,0.9999999806768884
WT + mutation D1118H,0.9999999767190051
WT + mutation D80A,0.9999999689260414
WT + mutation D215G,0.9999999988677463
WT + mutation R246I,0.9999999837373216
WT + mutation E484K,0.9999999941247394
WT + mutation A701V,0.9999999983739001
WT + mutation D138Y,0.9999999930556666
WT + mutation R190S,0.9999999995606702
WT + mutation K417T,0.999999994183594
WT + mutation T1027I,0.9999999966068084
WT + mutation V1176F,1.0
